,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
122,122,Tự Học Nhanh Windows XP,https://salt.tikicdn.com/cache/280x280/media/catalog/product/t/u/tu_hoc_nhanh_windows_xp_1_.jpg,Tin học văn phòng,"Tự Học Nhanh Windows XP Trong thời đại công nghệ thông tin bùng nổ như hiện nay, chiếc máy vi tính đã trở thành người bạn thân thiết với hầu hết mọi người, đặc biệt là giới trẻ - những người yêu thíc...",29500.0,13 x 20.5cm,208.0,WaterPC,,,,,Tự Học Nhanh Windows XP,https://salt.tikicdn.com/cache/280x280/media/catalog/product/t/u/tu_hoc_nhanh_windows_xp_1_.jpg,Tin học văn phòng,WaterPC,"Tự Học Nhanh Windows XP Trong thời đại công nghệ thông tin bùng nổ như hiện nay, chiếc máy vi tính đã trở thành người bạn thân thiết với hầu hết mọi người, đặc biệt là giới trẻ - những người yêu thíc...",29500.0,Đinh Tị,2009-09-22 00:00:00,Bìa mềm,208.0,,13 x 20.5cm,,
123,123,Tự Học Nhanh Microsoft Office- Visio( Dùng cho các phiên bản 2021-2020-2019-2016),https://salt.tikicdn.com/cache/280x280/ts/product/36/7e/f8/be995f4c0fca67d2d5955be00b762370.jpg,Tin học văn phòng,"Từ khi có máy tính, con người không ngừng nghiên cứu, lập trình chế tạo ra nhiều phần mềm khác nhau nhằm phục vụ cho chúng ta trong nhiều lĩnh vực. Trong thiết kế vẽ kỹ thuật, AutoCAD được sử dụng rộn...",129000.0,,439.0,"Phạm Quang Hiển,Văn Thị Tư",,,,,Tự Học Nhanh Microsoft Office- Visio( Dùng cho các phiên bản 2021-2020-2019-2016),https://salt.tikicdn.com/cache/280x280/ts/product/36/7e/f8/be995f4c0fca67d2d5955be00b762370.jpg,Tin học văn phòng,"Phạm Quang Hiển,Văn Thị Tư","Từ khi có máy tính, con người không ngừng nghiên cứu, lập trình chế tạo ra nhiều phần mềm khác nhau nhằm phục vụ cho chúng ta trong nhiều lĩnh vực. Trong thiết kế vẽ kỹ thuật, AutoCAD được sử dụng rộn...",129000.0,Công Ty TNHH Thương Mại STK,,Bìa mềm,439.0,Nhà Xuất Bản Thanh Niên,,,
124,124,Tự Học Adobe InDesign CS5,https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img688_4.jpg,Tin học văn phòng,"Tự Học Adobe InDesign CS5 Tự Học Photoshop CS5 nhằm đáp ứng nhu cầu tự học Photoshop, một phần mềm xử lý ảnh ngày càng nhiều. Cuốn sách với 8 bài học giúp bạn tự học và tự thực hành nhằm ứng dụng vào...",21200.0,14.5 x 20.5 cm,287.0,Nhật Minh - Hà Thành,,,,,Tự Học Adobe InDesign CS5,https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img688_4.jpg,Tin học văn phòng,Nhật Minh - Hà Thành,"Tự Học Adobe InDesign CS5 Tự Học Photoshop CS5 nhằm đáp ứng nhu cầu tự học Photoshop, một phần mềm xử lý ảnh ngày càng nhiều. Cuốn sách với 8 bài học giúp bạn tự học và tự thực hành nhằm ứng dụng vào...",21200.0,Trí Việt,2012-12-14 00:00:00,Bìa mềm,287.0,,14.5 x 20.5 cm,,
125,125,KiểM Thử PhầN MềM - Từng Bước Trở Thành Tester Chuyên Nghiệp,https://salt.tikicdn.com/cache/280x280/ts/product/57/b8/55/0cddfb07939b09b303f2445d934bd6a1.jpg,Tin học văn phòng,Nội dung:   Chương 1: Tổng quan về kiểm thử phần mềm   Chương 2: Quy trình kiểm thử phần mềm   Chương 3: Các mức độ và các khía cạnh kiểm thử phần mềm   Chương 4: Một số kỹ thuật thiết kế Test Cas...,52000.0,,,Nguyễn Thi Kiêm Ái,,,,,KiểM Thử PhầN MềM - Từng Bước Trở Thành Tester Chuyên Nghiệp,https://salt.tikicdn.com/cache/280x280/ts/product/57/b8/55/0cddfb07939b09b303f2445d934bd6a1.jpg,Tin học văn phòng,Nguyễn Thi Kiêm Ái,Nội dung:   Chương 1: Tổng quan về kiểm thử phần mềm   Chương 2: Quy trình kiểm thử phần mềm   Chương 3: Các mức độ và các khía cạnh kiểm thử phần mềm   Chương 4: Một số kỹ thuật thiết kế Test Cas...,52000.0,Cty Thương mại STK,,,,Nhà Xuất Bản Thanh Niên,,,
126,126,Excel Nâng Cao Và Các Ứng Dụng Trong Xây Dựng,https://salt.tikicdn.com/cache/280x280/ts/product/43/08/26/42a6c3ac5459fb3d2c668f806dab5468.jpg,Tin học văn phòng,"Sách sử dụng làm tài liệu học tập cho sinh viên và kỹ sư ngành Xây dựng. Ngoài ra các kỹ sư ngành Hạ tầng, Địa chất, Giao thông, Thủy lợi, Kinh tế, có thể tham khảo.Do kiến thức về Excel rất rộng lớ...",197700.0,19 x 27 cm,420.0,Nguyễn Thanh An,,,,,Excel Nâng Cao Và Các Ứng Dụng Trong Xây Dựng,https://salt.tikicdn.com/cache/280x280/ts/product/43/08/26/42a6c3ac5459fb3d2c668f806dab5468.jpg,Tin học văn phòng,Nguyễn Thanh An,"Sách sử dụng làm tài liệu học tập cho sinh viên và kỹ sư ngành Xây dựng. Ngoài ra các kỹ sư ngành Hạ tầng, Địa chất, Giao thông, Thủy lợi, Kinh tế, có thể tham khảo.Do kiến thức về Excel rất rộng lớ...",197700.0,NXB Xây Dựng,2020-01-01 00:00:00,Bìa mềm,420.0,Nhà Xuất Bản Xây Dựng,19 x 27 cm,,
127,127,Tự Học Nhanh Microsoft Office-Microsoft Office Dành Cho Người Bắt Đầu,https://salt.tikicdn.com/cache/280x280/ts/product/51/6a/30/ee8ac31ecdfa53782957a38bbb39d83a.jpg,Tin học văn phòng,"Chúc mừng bạn đến với tủ sách STK qua bộ sách “HƯỚNG DẪN SỬ DỤNG-MICROSOFT OFFICE”, một chương trình tin học văn phòng đầy quyền năng. Trong lĩnh vực tin học văn phòng, Microsoft Word, Excel, PowerPoi...",140250.0,16 x 24 cm,440.0,"Phạm Quang Huy,Phạm Quang Huấn",,,,,Tự Học Nhanh Microsoft Office-Microsoft Office Dành Cho Người Bắt Đầu,https://salt.tikicdn.com/cache/280x280/ts/product/51/6a/30/ee8ac31ecdfa53782957a38bbb39d83a.jpg,Tin học văn phòng,"Phạm Quang Huy,Phạm Quang Huấn","Chúc mừng bạn đến với tủ sách STK qua bộ sách “HƯỚNG DẪN SỬ DỤNG-MICROSOFT OFFICE”, một chương trình tin học văn phòng đầy quyền năng. Trong lĩnh vực tin học văn phòng, Microsoft Word, Excel, PowerPoi...",140250.0,Công Ty TNHH Thương Mại STK,2021-02-12 00:00:00,Bìa mềm,440.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
128,128,Microsoft Office WORD 2010,https://salt.tikicdn.com/cache/280x280/ts/product/64/d0/4f/8b238cae8ba447fd69b34b9f40f5c0ec.jpg,Tin học văn phòng,Microsoft Office WORD 2010...,61750.0,,,Hoàng Thị Hường,,,,,Microsoft Office WORD 2010,https://salt.tikicdn.com/cache/280x280/ts/product/64/d0/4f/8b238cae8ba447fd69b34b9f40f5c0ec.jpg,Tin học văn phòng,Hoàng Thị Hường,Microsoft Office WORD 2010...,61750.0,Tổng Hợp TPHCM,,,,,,,
129,129,Tự Học Nhanh Word 2007,https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img683_9.jpg,Tin học văn phòng,"Tự Học Nhanh Word 2007 Trong một vài năm gần đây, xu thế phát triển những phần mềm mã nguồn mở ngày càng nhiều, nhất là các ứng dụng trong bộ phần mềm văn phòng như soạn thảo văn bản, bảng tính hay ứ...",36080.0,14.5 x 20.5 cm,234.0,Hà Thành - Trí Việt,,,,,Tự Học Nhanh Word 2007,https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img683_9.jpg,Tin học văn phòng,Hà Thành - Trí Việt,"Tự Học Nhanh Word 2007 Trong một vài năm gần đây, xu thế phát triển những phần mềm mã nguồn mở ngày càng nhiều, nhất là các ứng dụng trong bộ phần mềm văn phòng như soạn thảo văn bản, bảng tính hay ứ...",36080.0,Trí Việt,2015-07-08 00:00:00,Bìa mềm,234.0,,14.5 x 20.5 cm,,
130,130,Sách - Địa chính trị của loài muỗi (tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/eb/3b/e4/8bcadac9527fd2732ec16abe3dcdb2a6.jpg,Tin học văn phòng,"       Mã sản phẩm: 8935235223356   Tác giả: Erik Orsenna   Dịch giả: Trần Thị Phương Thảo   Số trang: 328   Kích thước: 14 x 20.5 cm   Ngày phát hành: 04-10-2019   Từ 250 triệu năm trước, m...",84240.0,,,Erik Orsenna,,,,,Sách - Địa chính trị của loài muỗi (tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/eb/3b/e4/8bcadac9527fd2732ec16abe3dcdb2a6.jpg,Tin học văn phòng,Erik Orsenna,"       Mã sản phẩm: 8935235223356   Tác giả: Erik Orsenna   Dịch giả: Trần Thị Phương Thảo   Số trang: 328   Kích thước: 14 x 20.5 cm   Ngày phát hành: 04-10-2019   Từ 250 triệu năm trước, m...",84240.0,Nhã Nam,,,,Nhà Xuất Bản Hà Nội,,,
131,131,Ứng Dụng Tin Học Triển Khai Hiệu Quả Chương Trình CDIO Và HEEAP (Tập 2),https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img033.u547.d20160603.t180521.jpg,Tin học văn phòng,Ứng Dụng Tin Học Triển Khai Hiệu Quả Chương Trình CDIO Và HEEAP (Tập 2) Nội dung sách gồm 2 phần: Phần 1: Gồm 15 chương (từ chương 1 đến chương 2) hướng dẫn người dùng tự mình xây dựng từ A - Z một ...,67340.0,16 x 24 cm ,302.0,Phan Long - Phạm Quang Huy,,,,,Ứng Dụng Tin Học Triển Khai Hiệu Quả Chương Trình CDIO Và HEEAP (Tập 2),https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img033.u547.d20160603.t180521.jpg,Tin học văn phòng,Phan Long - Phạm Quang Huy,Ứng Dụng Tin Học Triển Khai Hiệu Quả Chương Trình CDIO Và HEEAP (Tập 2) Nội dung sách gồm 2 phần: Phần 1: Gồm 15 chương (từ chương 1 đến chương 2) hướng dẫn người dùng tự mình xây dựng từ A - Z một ...,67340.0,Công Ty TNHH Thương Mại STK,2014-12-25 00:00:00,Bìa mềm,302.0,,16 x 24 cm ,,
132,132,Học Nhanh Word 2003 & 2007 Dành Cho Mọi Người,https://salt.tikicdn.com/cache/280x280/media/catalog/product/w/o/word.u2469.d20170110.t155740.521285.png,Tin học văn phòng,"Học Nhanh Word 2003 & 2007 Dành Cho Mọi Người Học Nhanh Word 2003 & 2007 Dành Cho Mọi Người giúp bạn củng cố kiến thức cơ bản, cập nhật các tính năng mới, trang bị các kỹ năng về ứng dụng Win...",42400.0,14.5 x 20.5 cm,267.0,Hà Thành - Trí Việt,,,,,Học Nhanh Word 2003 & 2007 Dành Cho Mọi Người,https://salt.tikicdn.com/cache/280x280/media/catalog/product/w/o/word.u2469.d20170110.t155740.521285.png,Tin học văn phòng,Hà Thành - Trí Việt,"Học Nhanh Word 2003 & 2007 Dành Cho Mọi Người Học Nhanh Word 2003 & 2007 Dành Cho Mọi Người giúp bạn củng cố kiến thức cơ bản, cập nhật các tính năng mới, trang bị các kỹ năng về ứng dụng Win...",42400.0,Trí Việt,2016-12-01 00:00:00,Bìa mềm,267.0,,14.5 x 20.5 cm,,
133,133,Thực Hành Tính Toán Kết Cấu Với SAP 15,https://salt.tikicdn.com/cache/280x280/media/catalog/product/u/n/untitled.u2469.d20160604.t103509.jpg,Tin học văn phòng,Thực Hành Tính Toán Kết Cấu Với SAP 15 Sap V15 là phiên bản mới với nhiều cải tiến thuận lợi cho người sử dụng. Tài liệu thực hành tính toán kết cấu với SAP 15 kế thừa các sá...,67200.0,16 x 24 cm,326.0,Phạm Quang Hiển - Trần Tường Thụy,,,,,Thực Hành Tính Toán Kết Cấu Với SAP 15,https://salt.tikicdn.com/cache/280x280/media/catalog/product/u/n/untitled.u2469.d20160604.t103509.jpg,Tin học văn phòng,Phạm Quang Hiển - Trần Tường Thụy,Thực Hành Tính Toán Kết Cấu Với SAP 15 Sap V15 là phiên bản mới với nhiều cải tiến thuận lợi cho người sử dụng. Tài liệu thực hành tính toán kết cấu với SAP 15 kế thừa các sá...,67200.0,Công Ty TNHH Thương Mại STK,2014-06-30 00:00:00,Bìa mềm,326.0,Nhà Xuất Bản Từ Điển Bách Khoa,16 x 24 cm,,
134,134,Stem Với Arduino - Arduino Dành Cho Người Tự Học,https://salt.tikicdn.com/cache/280x280/ts/product/af/56/c5/2250cb60f80251b64cdd4fdad2285d86.jpg,Tin học văn phòng,"Cuốn sách này được soạn nhằm giúp người mới bắt đầu làm quen với vi xử lý, vi điều khiển, các học sinh cấp 3 tại các trường triển khai giáo dục STEM, những kỹ sư ra trường đã lâu không có điều kiện cũ...",139400.0,,,KS Phạm Quang Huy,,,,,Stem Với Arduino - Arduino Dành Cho Người Tự Học,https://salt.tikicdn.com/cache/280x280/ts/product/af/56/c5/2250cb60f80251b64cdd4fdad2285d86.jpg,Tin học văn phòng,KS Phạm Quang Huy,"Cuốn sách này được soạn nhằm giúp người mới bắt đầu làm quen với vi xử lý, vi điều khiển, các học sinh cấp 3 tại các trường triển khai giáo dục STEM, những kỹ sư ra trường đã lâu không có điều kiện cũ...",139400.0,Cty Thương mại STK,,,,Nhà Xuất Bản Thanh Niên,,,
135,135,Giáo Trình Điện Tử - Linh Kiện Điện Tử Transistor,https://salt.tikicdn.com/cache/280x280/ts/product/5b/67/3e/912bcbb553503566d0b6a03bd4949b01.jpg,Tin học văn phòng,"Điện tử là môn học cơ bản trong các Khoa Điện – Điện tử, Cơ điện tử ... của nhiều trường. Cuốn “Giáo Trình Điện Tử Linh Kiện Điện Tử Trasistor ” được biên soạn dựa trên cơ sở chương trình môn học Điện t...",173700.0,,,"Nguyễn Văn Phước,Nguyễn Văn Phước, Phạm Quang Huy",,,,,Giáo Trình Điện Tử - Linh Kiện Điện Tử Transistor,https://salt.tikicdn.com/cache/280x280/ts/product/5b/67/3e/912bcbb553503566d0b6a03bd4949b01.jpg,Tin học văn phòng,"Nguyễn Văn Phước,Nguyễn Văn Phước, Phạm Quang Huy","Điện tử là môn học cơ bản trong các Khoa Điện – Điện tử, Cơ điện tử ... của nhiều trường. Cuốn “Giáo Trình Điện Tử Linh Kiện Điện Tử Trasistor ” được biên soạn dựa trên cơ sở chương trình môn học Điện t...",173700.0,Cty Thương mại STK,,,,Nhà Xuất Bản Thanh Niên,,,
136,136,Thực Hành Microsoft Word - Excel - PowerPoint 2016 Bằng Các Tuyệt Chiêu (Sách kèm theo CD Bài tập) (Tái bản năm 2020),https://salt.tikicdn.com/cache/280x280/ts/product/d7/4a/42/ee58ffa1861ff14317f24e417ada76fa.jpg,Tin học văn phòng,* Sách sử dụng cho các phiên bản Excel 2019 - 2016 - 2013MỤC LỤCCHƯƠNG 1: GIỚI THIỆU CÁC TÍNH NĂNG MỚI OFFICE 2016CHƯƠNG 2: TẠO TÀI LIỆU VĂN BẢN VỚI WORD 2016CHƯƠNG 3: ĐIỀU CHỈNH CẤU TRÚC TÀI LIỆU...,79000.0,,162.0," Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả ",,,,,Thực Hành Microsoft Word - Excel - PowerPoint 2016 Bằng Các Tuyệt Chiêu (Sách kèm theo CD Bài tập) (Tái bản năm 2020),https://salt.tikicdn.com/cache/280x280/ts/product/d7/4a/42/ee58ffa1861ff14317f24e417ada76fa.jpg,Tin học văn phòng," Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả ",* Sách sử dụng cho các phiên bản Excel 2019 - 2016 - 2013MỤC LỤCCHƯƠNG 1: GIỚI THIỆU CÁC TÍNH NĂNG MỚI OFFICE 2016CHƯƠNG 2: TẠO TÀI LIỆU VĂN BẢN VỚI WORD 2016CHƯƠNG 3: ĐIỀU CHỈNH CẤU TRÚC TÀI LIỆU...,79000.0,Công Ty TNHH Văn Hóa - Thế Giới Sách Việt,2020-03-02 10:52:07,Bìa mềm,162.0,Nhà Xuất Bản Đồng Nai,,Nhiều Tác Giả,Đặc Biệt
137,137,IC3 GS6 - Tăng Cường Tin Học Quốc Tế - Dành Cho Học Sinh Lớp 6,https://salt.tikicdn.com/cache/280x280/ts/product/26/b6/8b/e1500eb44f501a439cbc41965de17466.jpg,Tin học văn phòng,"IC3 GS6 Tăng Cường Tin Học Quốc Tế - Dành Cho Học Sinh Lớp 6   IC3 GS6 giúp các em học sinh trang bị công cụ hỗ trợ hiệu quả trong quá trình học tập, làm chủ những kỹ năng cần thiết để thực hiện nhữn...",71250.0,,,"IIG Việt Nam,IIG Viet Nam",,,,,IC3 GS6 - Tăng Cường Tin Học Quốc Tế - Dành Cho Học Sinh Lớp 6,https://salt.tikicdn.com/cache/280x280/ts/product/26/b6/8b/e1500eb44f501a439cbc41965de17466.jpg,Tin học văn phòng,"IIG Việt Nam,IIG Viet Nam","IC3 GS6 Tăng Cường Tin Học Quốc Tế - Dành Cho Học Sinh Lớp 6   IC3 GS6 giúp các em học sinh trang bị công cụ hỗ trợ hiệu quả trong quá trình học tập, làm chủ những kỹ năng cần thiết để thực hiện nhữn...",71250.0,Bộ Phận SX-XB Cty Fahasa,,,,Nhà Xuất Bản Tổng hợp TP.HCM,,,
138,138,Giao Diện Người Và Máy Với S7 & Intouch,https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img662.u2469.d20160604.t134308.jpg,Tin học văn phòng,Giao Diện Người Và Máy Với S7 & Intouch Sách Giao Diện Người Và Máy Với S7 & Intouch hướng dẫn điều khiển lập trình và tạo giao diện người và máy (HMI) với S7 và Intouch phần mềm HMI trực qua...,62160.0,16 x 24 cm,302.0,Nhiều Tác Giả,,,,,Giao Diện Người Và Máy Với S7 & Intouch,https://salt.tikicdn.com/cache/280x280/media/catalog/product/i/m/img662.u2469.d20160604.t134308.jpg,Tin học văn phòng,Nhiều Tác Giả,Giao Diện Người Và Máy Với S7 & Intouch Sách Giao Diện Người Và Máy Với S7 & Intouch hướng dẫn điều khiển lập trình và tạo giao diện người và máy (HMI) với S7 và Intouch phần mềm HMI trực qua...,62160.0,Công Ty TNHH Thương Mại STK,2013-03-30 00:00:00,Bìa mềm,302.0,Nhà Xuất Bản Bách Khoa Hà Nội,16 x 24 cm,,
