,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
73,73,Tính Cách-Tài Vận 12 Cung Hoàng Đạo,https://salt.tikicdn.com/cache/280x280/ts/product/bd/08/48/af1ccb16c77f183a2d9560bb8f55b770.jpg,TỬ VI - CHIÊM TINH,"12 Cung Hoàng Đạo hay còn gọi HOROSCOPE, được bắt nguồn từ Babylon cổ đại. Dựa vào chu kỳ quay của mặt trời. Trong khoảng thời gian 1 tháng ( 30-31 ngày) Mặt trời sẽ đi qua một trong 12 cung Hoàng Đạo...",40000.0,<p>13 x19 cm</p>,,Hoàng Nguyên,,,,,Tính Cách-Tài Vận 12 Cung Hoàng Đạo,https://salt.tikicdn.com/cache/280x280/ts/product/bd/08/48/af1ccb16c77f183a2d9560bb8f55b770.jpg,TỬ VI - CHIÊM TINH,Hoàng Nguyên,"12 Cung Hoàng Đạo hay còn gọi HOROSCOPE, được bắt nguồn từ Babylon cổ đại. Dựa vào chu kỳ quay của mặt trời. Trong khoảng thời gian 1 tháng ( 30-31 ngày) Mặt trời sẽ đi qua một trong 12 cung Hoàng Đạo...",40000.0,Nhà Sách Quang Vinh,2018-07-31 14:29:13,,,,<p>13 x19 cm</p>,,
74,74,Chiêm Tinh Học Nhập Môn - Tặng kèm sổ tay,https://salt.tikicdn.com/cache/280x280/ts/product/38/00/2f/3d4f31de6e50be0954b990e76a54bf8c.jpg,TỬ VI - CHIÊM TINH,"Chiêm Tinh Học Nhập MônBạn cảm thấy mình không giống một Xử Nữ, một Nhân Mã, một Kim Ngưu... cho lắm?Bạn muốn biết sau này mình có giàu không, bao giờ mình có người yêu, mình sẽ yêu người thế nào?Tất ...",84000.0,<p>14.5 x 20.5</p>,176.0,Chiêm tinh số,,,,,Chiêm Tinh Học Nhập Môn - Tặng kèm sổ tay,https://salt.tikicdn.com/cache/280x280/ts/product/38/00/2f/3d4f31de6e50be0954b990e76a54bf8c.jpg,TỬ VI - CHIÊM TINH,Chiêm tinh số,"Chiêm Tinh Học Nhập MônBạn cảm thấy mình không giống một Xử Nữ, một Nhân Mã, một Kim Ngưu... cho lắm?Bạn muốn biết sau này mình có giàu không, bao giờ mình có người yêu, mình sẽ yêu người thế nào?Tất ...",84000.0,Skybooks,2019-08-23 14:39:44,Bìa mềm,176.0,Nhà Xuất Bản Thế Giới,<p>14.5 x 20.5</p>,,
75,75,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/3d/b0/d2/7eae2d31ba54a69eb19e7fd712c77667.jpg,TỬ VI - CHIÊM TINH,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,14.5 x 18.5 cm,180.0,Nhóm Lovedia,,,,,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/3d/b0/d2/7eae2d31ba54a69eb19e7fd712c77667.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,Wings Books,2019-11-01 00:00:00,Bìa mềm,180.0,,14.5 x 18.5 cm,,
76,76,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Cự Giải (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/3d/82/64/d14a355e958dc70895ab3ef325a2723e.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Cự Giải (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/3d/82/64/d14a355e958dc70895ab3ef325a2723e.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
77,77,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/48/cd/1a/df917863c63395124672680851a183fc.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/48/cd/1a/df917863c63395124672680851a183fc.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
78,78,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Thiên Yết,https://salt.tikicdn.com/cache/280x280/ts/product/80/cb/84/79972dec98e1cf04aad0585b9e6798ad.jpg,TỬ VI - CHIÊM TINH,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",26300.0,14.5 x 18.5 cm,180.0,Nhóm Lovedia,,,,,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Thiên Yết,https://salt.tikicdn.com/cache/280x280/ts/product/80/cb/84/79972dec98e1cf04aad0585b9e6798ad.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",26300.0,Wings Books,2019-11-01 00:00:00,Bìa mềm,180.0,,14.5 x 18.5 cm,,
79,79,12 Góc Khuất Tâm Hồn - Mặt Trăng Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/c0/2d/b0/bd48276d0ca9474d85f351b97112ebba.jpg,TỬ VI - CHIÊM TINH,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",32400.0,14.5 x 18.5 cm,132.0,Nhóm Lovedia,,,,,12 Góc Khuất Tâm Hồn - Mặt Trăng Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/c0/2d/b0/bd48276d0ca9474d85f351b97112ebba.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",32400.0,Wings Books,2018-08-08 00:00:00,Bìa mềm,132.0,,14.5 x 18.5 cm,,
80,80,12 Góc Khuất Tâm Hồn - Mặt Trăng Kim Ngưu,https://salt.tikicdn.com/cache/280x280/ts/product/33/34/11/e650453fe46d12403bff5bab5c562a81.jpg,TỬ VI - CHIÊM TINH,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",32400.0,14.5 x 18.5 cm,132.0,Nhóm Lovedia,,,,,12 Góc Khuất Tâm Hồn - Mặt Trăng Kim Ngưu,https://salt.tikicdn.com/cache/280x280/ts/product/33/34/11/e650453fe46d12403bff5bab5c562a81.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",32400.0,Wings Books,2018-08-08 00:00:00,Bìa mềm,132.0,,14.5 x 18.5 cm,,
81,81,365 Ngày Hoàng Đạo - Nhân Mã (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/85/1f/7f/2e9b5ad26807fded8cf2f48243ffd45e.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",34200.0,13 x 19 cm,160.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Nhân Mã (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/85/1f/7f/2e9b5ad26807fded8cf2f48243ffd45e.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",34200.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,160.0,,13 x 19 cm,,
82,82,Mật Ngữ 12 Chòm Sao (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/b7/8a/ad/33dca2fda32448aa36a7dd8ce4ffc34c.jpg,TỬ VI - CHIÊM TINH,"“Vòng tròn hoàng đạo” (đường đi của Mặt Trời), tiếng Anh là Horoscope, tiếng Hy Lạp là Zodiac (vòng tròn của các linh vật), là một khái niệm Chiêm tinh học xuất phát từ Babylon cổ đại. Sở dĩ có cái tê...",65600.0,,,Asbook,,,,,Mật Ngữ 12 Chòm Sao (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/b7/8a/ad/33dca2fda32448aa36a7dd8ce4ffc34c.jpg,TỬ VI - CHIÊM TINH,Asbook,"“Vòng tròn hoàng đạo” (đường đi của Mặt Trời), tiếng Anh là Horoscope, tiếng Hy Lạp là Zodiac (vòng tròn của các linh vật), là một khái niệm Chiêm tinh học xuất phát từ Babylon cổ đại. Sở dĩ có cái tê...",65600.0,AZ Việt Nam,,,,Nhà Xuất Bản Thế Giới,,,
83,83,Hành Trình Trái Tim Nhóm Cung Nước,https://salt.tikicdn.com/cache/280x280/ts/product/fe/bb/e4/fd6e5e4ddf43bfec9f92a8bfbd2b6972.jpg,TỬ VI - CHIÊM TINH,"Hành Trình Trái Tim Nhóm Cung NướcChúng ta không chỉ được chia thành 12 kiểu tính cách theo 12 cung hoàng đạo, mà còn bắt cặp, chia nhóm với nhau trong bốn nhóm nguyên tố cơ bản hình thành nên vạn vậ...",43500.0,14.5 x 18.5 cm,188.0,Nhóm Lovedia,,,,,Hành Trình Trái Tim Nhóm Cung Nước,https://salt.tikicdn.com/cache/280x280/ts/product/fe/bb/e4/fd6e5e4ddf43bfec9f92a8bfbd2b6972.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hành Trình Trái Tim Nhóm Cung NướcChúng ta không chỉ được chia thành 12 kiểu tính cách theo 12 cung hoàng đạo, mà còn bắt cặp, chia nhóm với nhau trong bốn nhóm nguyên tố cơ bản hình thành nên vạn vậ...",43500.0,Wings Books,2018-03-19 00:00:00,Bìa mềm,188.0,,14.5 x 18.5 cm,,
84,84,365 Ngày Hoàng Đạo - Bạch Dương (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/39/83/2d/1d194c02312ff4314ac07c3bfdf93cae.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29600.0,13 x 19 cm,164.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Bạch Dương (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/39/83/2d/1d194c02312ff4314ac07c3bfdf93cae.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29600.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,164.0,,13 x 19 cm,,
85,85,Sách - Người Của Thế Gian - Tặng kèm Bookmark,https://salt.tikicdn.com/cache/280x280/ts/product/18/48/2c/2d374b3f077bbec19f8f7c6a36ce0c75.jpg,TỬ VI - CHIÊM TINH,Tên sách Người của thế gian – tặng kèm 1 bookmarkCông ty phát hành Skybooksthương hiệu AsbooksMã công ty 8 935325000430Tác giả Đông NguyênNgày xuất bản 15/04/2021Kích thước 13 x 20.5Nhà xuất bản NXB...,84000.0,,312.0,Đông Nguyên,,,,,Sách - Người Của Thế Gian - Tặng kèm Bookmark,https://salt.tikicdn.com/cache/280x280/ts/product/18/48/2c/2d374b3f077bbec19f8f7c6a36ce0c75.jpg,TỬ VI - CHIÊM TINH,Đông Nguyên,Tên sách Người của thế gian – tặng kèm 1 bookmarkCông ty phát hành Skybooksthương hiệu AsbooksMã công ty 8 935325000430Tác giả Đông NguyênNgày xuất bản 15/04/2021Kích thước 13 x 20.5Nhà xuất bản NXB...,84000.0,Công Ty TNHH Văn Hóa Và Truyền Thông Skybooks Việt Nam,2021-04-15 22:00:11,Bìa mềm,312.0,Nhà Xuất Bản Văn Học,,,Bản thường
86,86,365 Ngày Hoàng Đạo - Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/72/f4/89/1d35201398afdf6b6e764389ce2a666b.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29400.0,13 x 19 cm,168.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/72/f4/89/1d35201398afdf6b6e764389ce2a666b.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29400.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,168.0,,13 x 19 cm,,
87,87,Nhân Mã - Tìm Hiểu Chòm Sao Sagittarius (23/11-22/12),https://salt.tikicdn.com/cache/280x280/ts/product/5f/78/38/eccbe179e5c688bf179ad61021023c0f.jpg,TỬ VI - CHIÊM TINH,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,,,Gia Linh,,,,,Nhân Mã - Tìm Hiểu Chòm Sao Sagittarius (23/11-22/12),https://salt.tikicdn.com/cache/280x280/ts/product/5f/78/38/eccbe179e5c688bf179ad61021023c0f.jpg,TỬ VI - CHIÊM TINH,Gia Linh,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,Huy Hoàng Bookstore,,,,Nhà Xuất Bản Hà Nội,,,
88,88,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Ngư (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/79/f9/c7/716f4ddaeb32e8e6f99318d393ce2ee6.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Ngư (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/79/f9/c7/716f4ddaeb32e8e6f99318d393ce2ee6.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
89,89,Thủy Bình - Tìm Hiểu Chòm Sao Aquarius (21/1-19/2),https://salt.tikicdn.com/cache/280x280/ts/product/a3/b5/9f/31b1a5bec221573f2253791f4dd74147.jpg,TỬ VI - CHIÊM TINH,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,,,Gia Linh,,,,,Thủy Bình - Tìm Hiểu Chòm Sao Aquarius (21/1-19/2),https://salt.tikicdn.com/cache/280x280/ts/product/a3/b5/9f/31b1a5bec221573f2253791f4dd74147.jpg,TỬ VI - CHIÊM TINH,Gia Linh,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,Huy Hoàng Bookstore,,,,Nhà Xuất Bản Hà Nội,,,
