,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
69,69,Khổng Minh Gia Cát Lượng (Tái Bản),https://salt.tikicdn.com/cache/280x280/ts/product/08/fe/11/38ef9c7e81e07f601d86a5d078abc4f6.jpg,NHÂN VẬT - SỰ KIỆN ,"Cuốn ""Khổng Minh Gia Cát Lượng"" được viết và dịch khá công phu, toàn diện và chân thực. Bằng bút pháp hiện đại, xem xét từ nhiều góc độ cổ - kim, tác giả đã đem lại một chân dung mới mẻ, sáng rõ về cu...",48000.0,13 x 19 cm,256.0,Dư Đại Cát,,,,,Khổng Minh Gia Cát Lượng (Tái Bản),https://salt.tikicdn.com/cache/280x280/ts/product/08/fe/11/38ef9c7e81e07f601d86a5d078abc4f6.jpg,NHÂN VẬT - SỰ KIỆN ,Dư Đại Cát,"Cuốn ""Khổng Minh Gia Cát Lượng"" được viết và dịch khá công phu, toàn diện và chân thực. Bằng bút pháp hiện đại, xem xét từ nhiều góc độ cổ - kim, tác giả đã đem lại một chân dung mới mẻ, sáng rõ về cu...",48000.0,Pandabooks,2019-01-08 00:00:00,Bìa mềm,256.0,,13 x 19 cm,Hồng Phượng,
70,70,Pogba - Trở Về Để Tỏa Sáng,https://salt.tikicdn.com/cache/280x280/ts/product/82/7b/70/02b53c6de2d75156489bebba85d1c116.jpg,NHÂN VẬT - SỰ KIỆN ,"Pogba - Trở Về Để Tỏa SángCâu chuyện về cuộc đời, sự nghiệp bóng đá của cầu thủ Pogba, từ khi còn là một đứa trẻ, trải qua các câu lạc bộ khác nhau, với những bước tiến, thăng trầm, với những vụ chuy...",90000.0,<p>13 x 20.5 cm</p>,252.0,"Luca Caioli,Cyril Collot",,,,,Pogba - Trở Về Để Tỏa Sáng,https://salt.tikicdn.com/cache/280x280/ts/product/82/7b/70/02b53c6de2d75156489bebba85d1c116.jpg,NHÂN VẬT - SỰ KIỆN ,"Luca Caioli,Cyril Collot","Pogba - Trở Về Để Tỏa SángCâu chuyện về cuộc đời, sự nghiệp bóng đá của cầu thủ Pogba, từ khi còn là một đứa trẻ, trải qua các câu lạc bộ khác nhau, với những bước tiến, thăng trầm, với những vụ chuy...",90000.0,Limbooks,2018-04-02 10:36:32,Bìa mềm,252.0,,<p>13 x 20.5 cm</p>,Nhan Thanh,
71,71,Nhân vật nổi tiếng thế giới – Khoa học và phát minh (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/82/c5/c0/8805810a5c6a173ad08e8929da7b8992.jpg,NHÂN VẬT - SỰ KIỆN ,"Nhắc đến khoa học, hẳn chúng ta sẽ nghĩ ngay đến kiến thức. Nhưng cuốn sách này không chỉ chứa những kiến thức khô cứng. Sách mở ra cho bạn thấy nhân sinh quan tươi sáng và tinh thần vươn lên của các ...",126650.0,24 x 31 cm,126.0,"Renzo Barsotti,Eleonora Barsotti",,,,,Nhân vật nổi tiếng thế giới – Khoa học và phát minh (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/82/c5/c0/8805810a5c6a173ad08e8929da7b8992.jpg,NHÂN VẬT - SỰ KIỆN ,"Renzo Barsotti,Eleonora Barsotti","Nhắc đến khoa học, hẳn chúng ta sẽ nghĩ ngay đến kiến thức. Nhưng cuốn sách này không chỉ chứa những kiến thức khô cứng. Sách mở ra cho bạn thấy nhân sinh quan tươi sáng và tinh thần vươn lên của các ...",126650.0,Nhã Nam,2020-01-01 00:00:00,Bìa cứng,126.0,Nhà Xuất Bản Hà Nội,24 x 31 cm,,
72,72,Gương danh nhân,https://salt.tikicdn.com/cache/280x280/ts/product/2a/30/e1/f34031ae890fc165cc709716ba9e10e5.jpg,NHÂN VẬT - SỰ KIỆN ,"Gương Danh Nhân  Tác giả cho rằng trong cái nghề cầm bút, sự may rủi chiếm một phần quan trọng, có lẽ lớn hơn phần học thức và chí hướng của tác giả. Nhà văn cũng gần gần như một người tìm mỏ. Trong ...",40000.0,13 x 19 cm ,214.0,Nguyễn Hiến Lê,,,,,Gương danh nhân,https://salt.tikicdn.com/cache/280x280/ts/product/2a/30/e1/f34031ae890fc165cc709716ba9e10e5.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,"Gương Danh Nhân  Tác giả cho rằng trong cái nghề cầm bút, sự may rủi chiếm một phần quan trọng, có lẽ lớn hơn phần học thức và chí hướng của tác giả. Nhà văn cũng gần gần như một người tìm mỏ. Trong ...",40000.0,Công Ty TNHH Thư Lâm,2014-07-01 00:00:00,Bìa mềm,214.0,Nhà Xuất Bản Tổng Hợp,13 x 19 cm ,,
73,73,100 Câu Chuyện Về Tấm Gương Đạo Đức Của Các Danh Nhân,https://salt.tikicdn.com/cache/280x280/ts/product/8d/93/b1/d32dbc7e4928f05ed11bce5127a013e5.jpg,NHÂN VẬT - SỰ KIỆN ,"Những tấm gương hiếu học, dũng cảm, đạo đức cùng tấm lòng hiếu thảo và nhân hậu đã là những tấm gương sáng để thế hệ đời sau noi theo. Đấy cũng là những đức tính tốt đẹp trong truyền thống văn hóa của...",48000.0,13 x 20.5 cm,248.0,Nhiều Tác Giả,,,,,100 Câu Chuyện Về Tấm Gương Đạo Đức Của Các Danh Nhân,https://salt.tikicdn.com/cache/280x280/ts/product/8d/93/b1/d32dbc7e4928f05ed11bce5127a013e5.jpg,NHÂN VẬT - SỰ KIỆN ,Nhiều Tác Giả,"Những tấm gương hiếu học, dũng cảm, đạo đức cùng tấm lòng hiếu thảo và nhân hậu đã là những tấm gương sáng để thế hệ đời sau noi theo. Đấy cũng là những đức tính tốt đẹp trong truyền thống văn hóa của...",48000.0,Trí Việt,2019-07-01 00:00:00,Bìa mềm,248.0,,13 x 20.5 cm,,
74,74,Sách - Danh nhân thế giới (Tái bản),https://salt.tikicdn.com/cache/280x280/ts/product/d2/fa/8f/8156b9fb4a28ff7f930fb0d517c0a5bf.jpg,NHÂN VẬT - SỰ KIỆN ,"Danh Nhân Thế Giới - Sách Tham KhảoCuốn sách Danh nhân thế giới sẽ giới thiệu đến bạn đọc những nhân vật nổi tiếng thế giới. Họ là những nhà quân sự, chính trị đại tài, nhà văn hóa, những nhà bác học...",86400.0,,548.0,Đoàn Huyền Trang,,,,,Sách - Danh nhân thế giới (Tái bản),https://salt.tikicdn.com/cache/280x280/ts/product/d2/fa/8f/8156b9fb4a28ff7f930fb0d517c0a5bf.jpg,NHÂN VẬT - SỰ KIỆN ,Đoàn Huyền Trang,"Danh Nhân Thế Giới - Sách Tham KhảoCuốn sách Danh nhân thế giới sẽ giới thiệu đến bạn đọc những nhân vật nổi tiếng thế giới. Họ là những nhà quân sự, chính trị đại tài, nhà văn hóa, những nhà bác học...",86400.0,CÔNG TY CỔ PHẦN SÁCH TRÍ THỨC VIỆT,2021-02-28 16:53:01,Bìa mềm,548.0,Nhà Xuất Bản Hồng Đức,,,
75,75,Combo Chuyện Kể Về Danh Nhân Thế Giới (Trọn bộ 05 cuốn) ,https://salt.tikicdn.com/cache/280x280/ts/product/f8/5c/66/40b5f9a55725ec5ca97205719fe3270e.jpg,NHÂN VẬT - SỰ KIỆN ,"WHO – họ là ai?Đọc để đi tìm ước mơ, sau này em sẽ trở thành người như thế nào trong lĩnh vực gì?Bộ sách “Chuyện kể về danh nhân thế giới” gồm hơn 30 đầu về nhiều nhân vật nổi tiếng ở nhiều lĩnh vực...",230000.0,,,nhieu tac gia,,,,,Combo Chuyện Kể Về Danh Nhân Thế Giới (Trọn bộ 05 cuốn) ,https://salt.tikicdn.com/cache/280x280/ts/product/f8/5c/66/40b5f9a55725ec5ca97205719fe3270e.jpg,NHÂN VẬT - SỰ KIỆN ,nhieu tac gia,"WHO – họ là ai?Đọc để đi tìm ước mơ, sau này em sẽ trở thành người như thế nào trong lĩnh vực gì?Bộ sách “Chuyện kể về danh nhân thế giới” gồm hơn 30 đầu về nhiều nhân vật nổi tiếng ở nhiều lĩnh vực...",230000.0,NXB Kim Đồng,2021-05-01 15:34:41,Bìa mềm,,Nhà Xuất Bản Kim Đồng,,,
76,76,Thơ Chúc Tết - Mừng Xuân Của Bác Hồ Và Lời Bình (Tái Bản Lần Thứ Hai),https://salt.tikicdn.com/cache/280x280/ts/product/bc/ea/77/9dc619205b260f1d06f727ea88ae4889.jpg,NHÂN VẬT - SỰ KIỆN ,"Cuốn sách gồm 22 bài thơ chúc Tết – mừng Xuân của Bác Hồ và lời bình của tác giả Lê Xuân Đức. Các bài thơ của Bác vừa làm lòng người ấm áp, phấn khởi bởi tình cảm mênh mông, trìu mến của Bác đem lại, ...",51000.0,10 x 14.5 cm,236.0,Lê Xuân Đức,,,,,Thơ Chúc Tết - Mừng Xuân Của Bác Hồ Và Lời Bình (Tái Bản Lần Thứ Hai),https://salt.tikicdn.com/cache/280x280/ts/product/bc/ea/77/9dc619205b260f1d06f727ea88ae4889.jpg,NHÂN VẬT - SỰ KIỆN ,Lê Xuân Đức,"Cuốn sách gồm 22 bài thơ chúc Tết – mừng Xuân của Bác Hồ và lời bình của tác giả Lê Xuân Đức. Các bài thơ của Bác vừa làm lòng người ấm áp, phấn khởi bởi tình cảm mênh mông, trìu mến của Bác đem lại, ...",51000.0,NXB Chính Trị Quốc Gia Sự Thật,2020-07-01 00:00:00,Bìa mềm,236.0,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,10 x 14.5 cm,,
77,77,Sách danh nhân bán chạy số 1 thế giới: 44 Đời Tổng Thống Hoa Kỳ (Tặng Notebook tự thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/57/4e/fe/6d41f14ca46242d5a255cb87c10a7dc4.jpg,NHÂN VẬT - SỰ KIỆN ,"Sách danh nhân số 1: 44 Đời Tổng Thống Hoa Kỳ (tặng kèm bookmark thiết kế aha)Cuốn sách giúp chúng ta hiểu được sự bon chen khốc liệt, sự bại thành của từng tổng thống Hoa Kỳ, qua đó cũng hiểu thêm ...",417000.0,,,William A DeGregorio,,,,,Sách danh nhân bán chạy số 1 thế giới: 44 Đời Tổng Thống Hoa Kỳ (Tặng Notebook tự thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/57/4e/fe/6d41f14ca46242d5a255cb87c10a7dc4.jpg,NHÂN VẬT - SỰ KIỆN ,William A DeGregorio,"Sách danh nhân số 1: 44 Đời Tổng Thống Hoa Kỳ (tặng kèm bookmark thiết kế aha)Cuốn sách giúp chúng ta hiểu được sự bon chen khốc liệt, sự bại thành của từng tổng thống Hoa Kỳ, qua đó cũng hiểu thêm ...",417000.0,Alphabooks,,Bìa mềm,,,,,
78,78,Nhân vật nổi tiếng thế giới - Các lãnh tụ lẫy lừng  (Tái Bản 2020) ,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/47/a8/90/7e196b6ba84134f1f0f0e0e5d329e309.jpg,NHÂN VẬT - SỰ KIỆN ,Mong muốn được sống tử tế và sống có ích là điều then chốt tạo nên một cuộc sống hạnh phúc cho bạn trong tương lai. Các nhà lãnh đạo tự cổ chí kim đều mang trong mình những tố chất khơi gợi cảm hứng ấ...,126650.0,24 x 31 cm,126.0,"Renzo Barsotti,Eleonora Barsotti",,,,,Nhân vật nổi tiếng thế giới - Các lãnh tụ lẫy lừng  (Tái Bản 2020) ,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/47/a8/90/7e196b6ba84134f1f0f0e0e5d329e309.jpg,NHÂN VẬT - SỰ KIỆN ,"Renzo Barsotti,Eleonora Barsotti",Mong muốn được sống tử tế và sống có ích là điều then chốt tạo nên một cuộc sống hạnh phúc cho bạn trong tương lai. Các nhà lãnh đạo tự cổ chí kim đều mang trong mình những tố chất khơi gợi cảm hứng ấ...,126650.0,Nhã Nam,2020-01-01 00:00:00,Bìa cứng,126.0,Nhà Xuất Bản Hà Nội,24 x 31 cm,,
79,79,Tư Duy Như Sigmund Freud,https://salt.tikicdn.com/cache/280x280/ts/product/0f/67/61/09b60a2e42112a68dbb874ec609299d9.jpg,NHÂN VẬT - SỰ KIỆN ,Tư Duy Như Sigmund FreudTư duy giống như cha đẻ của phân tâm học giúp bạn tìm hiểu về:• Ý nghĩ vô thức • Tháo gỡ chứng rối loạn thần kinh • Các giai đoạn tính dục • Giải mã giấc mơ• Chứng ái kỉ và thu...,57040.0,13 x 20 cm,208.0,Daniel Smith,,,,,Tư Duy Như Sigmund Freud,https://salt.tikicdn.com/cache/280x280/ts/product/0f/67/61/09b60a2e42112a68dbb874ec609299d9.jpg,NHÂN VẬT - SỰ KIỆN ,Daniel Smith,Tư Duy Như Sigmund FreudTư duy giống như cha đẻ của phân tâm học giúp bạn tìm hiểu về:• Ý nghĩ vô thức • Tháo gỡ chứng rối loạn thần kinh • Các giai đoạn tính dục • Giải mã giấc mơ• Chứng ái kỉ và thu...,57040.0,Nhà Xuất Bản Kim Đồng,2020-01-02 00:00:00,Bìa mềm,208.0,Nhà Xuất Bản Kim Đồng,13 x 20 cm,,
80,80,Combo Sách Của Miles J. Unger : Michelangelo - Sáu Kiệt Tác Cuộc Đời + Machiavelli,https://salt.tikicdn.com/cache/280x280/ts/product/d6/1a/c7/0b50147aba33f43036dea73b4490a4f8.JPG,NHÂN VẬT - SỰ KIỆN ,"Michelangelo- Sáu Kiệt Tác Cuộc ĐờiTác phẩm này là một bản tiểu sử đầy cuốn hút về Michelangelo – Người đã mang lại vị thế cao cho giới nghệ sĩ trong xã hội, với giọng kể trung dung dẫn dắt người đọc...",603000.0,,,Miles J. Unger,,,,,Combo Sách Của Miles J. Unger : Michelangelo - Sáu Kiệt Tác Cuộc Đời + Machiavelli,https://salt.tikicdn.com/cache/280x280/ts/product/d6/1a/c7/0b50147aba33f43036dea73b4490a4f8.JPG,NHÂN VẬT - SỰ KIỆN ,Miles J. Unger,"Michelangelo- Sáu Kiệt Tác Cuộc ĐờiTác phẩm này là một bản tiểu sử đầy cuốn hút về Michelangelo – Người đã mang lại vị thế cao cho giới nghệ sĩ trong xã hội, với giọng kể trung dung dẫn dắt người đọc...",603000.0,Alphabooks,,Bìa cứng,,Nhà Xuất Bản Thế Giới,,,
81,81,Tư Duy Như Steve Jobs,https://salt.tikicdn.com/cache/280x280/ts/product/d5/0e/3f/4b1426f3321efe347fc88bb0a74b6682.jpg,NHÂN VẬT - SỰ KIỆN ,"Tư Duy Như Steve JobsQua cuốn sách này, bạn sẽ được khơi nguồn cảm hứng để theo bước một trong những con người làm việc chăm chỉ nhất Thung lũng Silicone. Bạn sẽ được học cách:• Phá vỡ các quy tắc và ...",57040.0,13 x 20 cm,260.0,Daniel Smith,,,,,Tư Duy Như Steve Jobs,https://salt.tikicdn.com/cache/280x280/ts/product/d5/0e/3f/4b1426f3321efe347fc88bb0a74b6682.jpg,NHÂN VẬT - SỰ KIỆN ,Daniel Smith,"Tư Duy Như Steve JobsQua cuốn sách này, bạn sẽ được khơi nguồn cảm hứng để theo bước một trong những con người làm việc chăm chỉ nhất Thung lũng Silicone. Bạn sẽ được học cách:• Phá vỡ các quy tắc và ...",57040.0,Nhà Xuất Bản Kim Đồng,2020-01-02 00:00:00,Bìa mềm,260.0,Nhà Xuất Bản Kim Đồng,13 x 20 cm,,
82,82,Who? Chuyện Kể Về Danh Nhân Thế Giới - Gregor Mendel,https://salt.tikicdn.com/cache/280x280/ts/product/2f/77/fa/25bc88cb18e6cda8561b24d39432cf13.jpg,NHÂN VẬT - SỰ KIỆN ,Những câu chuyện về cuộc đời và sự nghiệp vĩ đại của các danh nhân sẽ đem đến cho các em những ước mơ và hoài bão cao đẹp!Có một nhà thực vật học nổi tiếng người Áo chỉ sau khi qua đời những công trì...,44200.0,,172.0,"Kim Hyunsu,Jung Byunghoon",,,,,Who? Chuyện Kể Về Danh Nhân Thế Giới - Gregor Mendel,https://salt.tikicdn.com/cache/280x280/ts/product/2f/77/fa/25bc88cb18e6cda8561b24d39432cf13.jpg,NHÂN VẬT - SỰ KIỆN ,"Kim Hyunsu,Jung Byunghoon",Những câu chuyện về cuộc đời và sự nghiệp vĩ đại của các danh nhân sẽ đem đến cho các em những ước mơ và hoài bão cao đẹp!Có một nhà thực vật học nổi tiếng người Áo chỉ sau khi qua đời những công trì...,44200.0,NXB Kim Đồng,2018-01-01 00:00:00,Paperback,172.0,,,,
83,83,Giáo Trình Xã Hội Học Đại Cương,https://salt.tikicdn.com/cache/280x280/ts/product/4b/22/83/f1f57127a3e83e928d5ca7e4aecaa6ef.jpg,NHÂN VẬT - SỰ KIỆN ,"Lối tiếp cận xã hội học có thể hướng dẫn người học cách tổ chức suy nghĩ để đặt câu hỏi và hình thành câu trả lời về sự vận hành của xã hội. Đồng thời, xã hội học cũng giúp người học nhận thức rõ hơn ...",72000.0,14.5 x 20.5 cm,272.0,TS. Trương Thị Hiền,,,,,Giáo Trình Xã Hội Học Đại Cương,https://salt.tikicdn.com/cache/280x280/ts/product/4b/22/83/f1f57127a3e83e928d5ca7e4aecaa6ef.jpg,NHÂN VẬT - SỰ KIỆN ,TS. Trương Thị Hiền,"Lối tiếp cận xã hội học có thể hướng dẫn người học cách tổ chức suy nghĩ để đặt câu hỏi và hình thành câu trả lời về sự vận hành của xã hội. Đồng thời, xã hội học cũng giúp người học nhận thức rõ hơn ...",72000.0,Nhà xuất bản Tổng hợp TP.HCM ,2020-04-01 00:00:00,Bìa mềm,272.0,Nhà Xuất Bản Tổng hợp TP.HCM,14.5 x 20.5 cm,,
84,84,44 Đời Tổng Thống Hoa Kỳ (Tái Bản 2018),https://salt.tikicdn.com/cache/280x280/ts/product/b3/f5/c6/55ba787f74b3cd29b045c44b0e13b8e6.jpg,NHÂN VẬT - SỰ KIỆN ,"44 Đời Tổng Thống Hoa Kỳ (Tái Bản 2018) là một bộ cẩm nang đồ sộ dày hơn 1500 trang, không chỉ dừng lại ở việc mô tả sâu sát, khách quan, không thiên kiến về cuộc đời, hoạt động chính trường, bạn bè, ...",417000.0,16 x 24 cm,1508.0,William A. Degregorio,,,,,44 Đời Tổng Thống Hoa Kỳ (Tái Bản 2018),https://salt.tikicdn.com/cache/280x280/ts/product/b3/f5/c6/55ba787f74b3cd29b045c44b0e13b8e6.jpg,NHÂN VẬT - SỰ KIỆN ,William A. Degregorio,"44 Đời Tổng Thống Hoa Kỳ (Tái Bản 2018) là một bộ cẩm nang đồ sộ dày hơn 1500 trang, không chỉ dừng lại ở việc mô tả sâu sát, khách quan, không thiên kiến về cuộc đời, hoạt động chính trường, bạn bè, ...",417000.0,Omega Plus,,Bìa mềm,1508.0,Nhà Xuất Bản Thế Giới,16 x 24 cm,Nhóm dịch Tiến sĩ Nguyễn Hoàng Điệp và Đặng Việt Vinh,
