,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
222,222,Cá Koi - Tập 4,https://salt.tikicdn.com/cache/280x280/ts/product/2a/4b/d1/3ba94f149fac8d238e52efa390de5f71.jpg,TẠP CHÍ - CATALOGUE,"CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,,,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa",,,,,Cá Koi - Tập 4,https://salt.tikicdn.com/cache/280x280/ts/product/2a/4b/d1/3ba94f149fac8d238e52efa390de5f71.jpg,TẠP CHÍ - CATALOGUE,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa","CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,CÔNG TY TNHH GRAFICA,,,,Nhà Xuất Bản Thanh Niên,,,
223,223,ẤN PHẨM 24H SỐNG XANH - THÁNG 9/2020,https://salt.tikicdn.com/cache/280x280/ts/product/c1/82/5b/b680bdbaa3c0dfed5409d2f245909946.jpg,TẠP CHÍ - CATALOGUE,"Từ chuyện người xưa - Mạnh mẫu 3 lần dời nhà để nuôi dạy cậu con trai hiếu động trở thành nhà hiền triết, đến chuyện nay - nhiều gia đình chấp nhận “xẻ đôi” đầy bất trắc để con được học tập ở những qu...",59000.0,,,Nhiều Tác Giả,,,,,ẤN PHẨM 24H SỐNG XANH - THÁNG 9/2020,https://salt.tikicdn.com/cache/280x280/ts/product/c1/82/5b/b680bdbaa3c0dfed5409d2f245909946.jpg,TẠP CHÍ - CATALOGUE,Nhiều Tác Giả,"Từ chuyện người xưa - Mạnh mẫu 3 lần dời nhà để nuôi dạy cậu con trai hiếu động trở thành nhà hiền triết, đến chuyện nay - nhiều gia đình chấp nhận “xẻ đôi” đầy bất trắc để con được học tập ở những qu...",59000.0,NXB Phụ Nữ,2020-09-15 15:16:38,,,Nhà Xuất Bản Phụ Nữ,,,
224,224,Đời Nghệ Sĩ - Không Chỉ Có Ánh Hào Quang,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/x/nxbtrestoryfull_24022015_110201.jpg,TẠP CHÍ - CATALOGUE,"Đời Nghệ Sĩ - Không Chỉ Có Ánh Hào Quang Việc ghi chép những câu chuyện đời nghệ sĩ, thoạt tiên nghe chừng như là một cách giải trí đơn giản với người đọc, nhưng khi lăng kính cứ lướt dần qua những s...",213200.0,15.5 x 23 cm,404.0,Nhiều Tác Giả,,,,,Đời Nghệ Sĩ - Không Chỉ Có Ánh Hào Quang,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/x/nxbtrestoryfull_24022015_110201.jpg,TẠP CHÍ - CATALOGUE,Nhiều Tác Giả,"Đời Nghệ Sĩ - Không Chỉ Có Ánh Hào Quang Việc ghi chép những câu chuyện đời nghệ sĩ, thoạt tiên nghe chừng như là một cách giải trí đơn giản với người đọc, nhưng khi lăng kính cứ lướt dần qua những s...",213200.0,NXB Trẻ,2015-08-24 00:00:00,Bìa mềm,404.0,NXB Trẻ,15.5 x 23 cm,,
225,225,Tạp Chí Đồng Hành Số 19,https://salt.tikicdn.com/cache/280x280/ts/product/39/b8/3f/2e94848ec942110f5f1019a938a6ed23.jpg,TẠP CHÍ - CATALOGUE,  Tạp Chí Đồng Hành Số 19  Diễn đàn của giáo dân Những suy tư trong đạo Là món ăn tinh thần của các gia đình Công giáo...,26000.0,,40.0,Hoàng Mạnh Hà,,,,,Tạp Chí Đồng Hành Số 19,https://salt.tikicdn.com/cache/280x280/ts/product/39/b8/3f/2e94848ec942110f5f1019a938a6ed23.jpg,TẠP CHÍ - CATALOGUE,Hoàng Mạnh Hà,  Tạp Chí Đồng Hành Số 19  Diễn đàn của giáo dân Những suy tư trong đạo Là món ăn tinh thần của các gia đình Công giáo...,26000.0,Công ty TNHH Truyền Thông Đồng Hành,,Bìa mềm,40.0,,,,
226,226,Cá Koi - Tập 1,https://salt.tikicdn.com/cache/280x280/ts/product/40/0f/88/b283d75c368138b638b88c292c5541ea.jpg,TẠP CHÍ - CATALOGUE,"CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,,,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa",,,,,Cá Koi - Tập 1,https://salt.tikicdn.com/cache/280x280/ts/product/40/0f/88/b283d75c368138b638b88c292c5541ea.jpg,TẠP CHÍ - CATALOGUE,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa","CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,CÔNG TY TNHH GRAFICA,,,,Nhà Xuất Bản Thanh Niên,,,
227,227,Cá Koi - Tập 2,https://salt.tikicdn.com/cache/280x280/ts/product/c9/2d/f3/e112af55a686aac2c0a71d4ed7cf4302.jpg,TẠP CHÍ - CATALOGUE,"CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,,,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa",,,,,Cá Koi - Tập 2,https://salt.tikicdn.com/cache/280x280/ts/product/c9/2d/f3/e112af55a686aac2c0a71d4ed7cf4302.jpg,TẠP CHÍ - CATALOGUE,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa","CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,CÔNG TY TNHH GRAFICA,,,,Nhà Xuất Bản Thanh Niên,,,
228,228,Cá Koi - Tập 5,https://salt.tikicdn.com/cache/280x280/ts/product/75/25/3f/3c48f8aef33774591b33e021814cd7ce.jpg,TẠP CHÍ - CATALOGUE,"CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,,,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa",,,,,Cá Koi - Tập 5,https://salt.tikicdn.com/cache/280x280/ts/product/75/25/3f/3c48f8aef33774591b33e021814cd7ce.jpg,TẠP CHÍ - CATALOGUE,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa","CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,CÔNG TY TNHH GRAFICA,,,,Nhà Xuất Bản Thanh Niên,,,
229,229,Tạp Chí Đồng Hành Số 13,https://salt.tikicdn.com/cache/280x280/ts/product/a3/7e/b8/71c7a186f36a648c6f853c2f9d798f1b.jpg,TẠP CHÍ - CATALOGUE,Tạp Chí Đồng Hành Số 13Tạp chí Đồng Hành là tạp chí thuần túy Công giáo.Diễn đàn của giáo dân.Những suy tư trong đạo.Là món ăn tinh thần của các gia đình Công giáo.Ngày xuất bản : 20/9/2017...,26000.0,,40.0,Hoàng Mạnh Hà,,,,,Tạp Chí Đồng Hành Số 13,https://salt.tikicdn.com/cache/280x280/ts/product/a3/7e/b8/71c7a186f36a648c6f853c2f9d798f1b.jpg,TẠP CHÍ - CATALOGUE,Hoàng Mạnh Hà,Tạp Chí Đồng Hành Số 13Tạp chí Đồng Hành là tạp chí thuần túy Công giáo.Diễn đàn của giáo dân.Những suy tư trong đạo.Là món ăn tinh thần của các gia đình Công giáo.Ngày xuất bản : 20/9/2017...,26000.0,Công ty TNHH Truyền Thông Đồng Hành,,Bìa mềm,40.0,,,,
230,230,Cá Koi - Tập 3,https://salt.tikicdn.com/cache/280x280/ts/product/22/7b/76/25a2d687aad693530d0ed3a34d4537b4.jpg,TẠP CHÍ - CATALOGUE,"CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,,,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa",,,,,Cá Koi - Tập 3,https://salt.tikicdn.com/cache/280x280/ts/product/22/7b/76/25a2d687aad693530d0ed3a34d4537b4.jpg,TẠP CHÍ - CATALOGUE,"Nhiều Tác Giả,Nhiều Tác Giả,Nhiều tác giả,Nhiều Tác Giả ,Nhiều Tác giả,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhieu tac gia,nhiều tác giả,Nhiều Tác Gỉa","CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác.   CÁ KOI là một phiên bản Việt của Gekk...",135300.0,CÔNG TY TNHH GRAFICA,,,,Nhà Xuất Bản Thanh Niên,,,
231,231,J.O.Y – Issue 1: Lấp lánh ( Tặng Kèm Sổ Tay ),https://salt.tikicdn.com/cache/280x280/ts/product/0e/4c/c7/5df2260ed70bf629575ecabb9afe1409.jpg,TẠP CHÍ - CATALOGUE,"Ra đời với mục tiêu định vị trở thành ấn phẩm made-in-Vietnam đi tiên phong trong lĩnh vực sách – tạp chí về cảm hứng sống dành cho các bạn trẻ, J.O.Y có thể được xem như Magazine Book duy nhất ở Việt...",126000.0,,192.0, Nhiều Tác Giả,,,,,J.O.Y – Issue 1: Lấp lánh ( Tặng Kèm Sổ Tay ),https://salt.tikicdn.com/cache/280x280/ts/product/0e/4c/c7/5df2260ed70bf629575ecabb9afe1409.jpg,TẠP CHÍ - CATALOGUE, Nhiều Tác Giả,"Ra đời với mục tiêu định vị trở thành ấn phẩm made-in-Vietnam đi tiên phong trong lĩnh vực sách – tạp chí về cảm hứng sống dành cho các bạn trẻ, J.O.Y có thể được xem như Magazine Book duy nhất ở Việt...",126000.0,Bloom Books,,Bìa mềm,192.0,,,,
232,232,Tạp chí Đồng Hành số 27,https://salt.tikicdn.com/cache/280x280/ts/product/30/94/32/7c572cd43dca024413abd8d8a560312c.jpg,TẠP CHÍ - CATALOGUE,"Đồng Hành là một ấn phẩm thuần túy Công giáo do nhóm nhà báo Công giáo cùng các linh mục, học giả chung tay thực hiện. Đồng Hành được viết dưới góc nhìn đơn giản nhất về cuộc sống, công việc và những ...",26000.0,<p>21x28 cm</p>,40.0,Hoàng Mạnh Hà,,,,,Tạp chí Đồng Hành số 27,https://salt.tikicdn.com/cache/280x280/ts/product/30/94/32/7c572cd43dca024413abd8d8a560312c.jpg,TẠP CHÍ - CATALOGUE,Hoàng Mạnh Hà,"Đồng Hành là một ấn phẩm thuần túy Công giáo do nhóm nhà báo Công giáo cùng các linh mục, học giả chung tay thực hiện. Đồng Hành được viết dưới góc nhìn đơn giản nhất về cuộc sống, công việc và những ...",26000.0,Công ty TNHH Truyền Thông Đồng Hành,2018-12-18 09:37:26,Bìa mềm,40.0,,<p>21x28 cm</p>,,
